id,name,email,phone_number,point,gender,birth_date,address,badge,created_at,updated_at,deleted_at
8358,Nadine Simbolon,czulkarnain@example.org,7949012615726451,951,laki-laki,1938-10-04,"Jl. M.T Haryono No. 6
Kota Administrasi Jakarta Barat, Jawa Barat 19611",silver,2013-11-16 01:36:57,2007-07-02 06:18:18,2024-04-14 15:22:42
7051,R.M. Setya Firgantoro,cagakprastuti@example.net,8016876408374397,762,laki-laki,1943-01-26,"Jalan Asia Afrika No. 9
Denpasar, Kalimantan Utara 73668",bronze,1979-12-05 13:55:22,1995-07-15 22:02:28,2024-02-10 05:12:30
9528,"Banara Prakasa, M.Pd",elisasiregar@example.net,1248169143723347,6,laki-laki,2015-11-06,"Jalan Gardujati No. 387
Tebingtinggi, KT 03817",platinum,1980-09-04 09:25:43,1984-12-11 17:00:19,2024-02-06 20:01:03
7516,Soleh Handayani,emaryati@example.com,1236206234342677,828,perempuan,1922-07-13,"Gg. Dr. Djunjunan No. 05
Kotamobagu, Jawa Barat 87111",bronze,2018-09-26 10:11:49,1998-05-26 21:21:27,2024-04-03 11:23:22
8163,Yahya Prasasta,limar04@example.net,8780395064734351,208,laki-laki,1928-04-15,"Jl. Jamika No. 804
Palangkaraya, BA 96072",bronze,1980-12-26 02:11:38,1974-11-06 02:35:56,2024-04-08 09:53:57
8854,"Drs. Oman Lailasari, S.I.Kom",xmegantara@example.com,1718046009139780,705,laki-laki,1936-02-10,"Gg. Veteran No. 43
Serang, JA 99020",gold,1993-02-22 15:07:59,2018-02-18 21:48:36,2024-01-25 12:56:03
9373,"Hasta Utama, M.Kom.",rahmawatiophelia@example.com,8645494527603199,990,perempuan,1960-07-23,"Jalan Kutai No. 148
Tangerang Selatan, KS 70552",bronze,2020-02-14 07:27:29,2018-09-02 01:40:05,2024-01-26 22:27:14
9924,"Sutan Teddy Sihotang, S.Psi",yolandaopung@example.net,2057226939391567,181,perempuan,1928-06-14,"Gg. Astana Anyar No. 8
Tidore Kepulauan, SU 34792",silver,2015-05-23 11:09:32,2017-06-16 13:36:24,2024-05-29 18:43:55
6985,Titin Jailani,cakrabuana49@example.net,6432909115877336,875,laki-laki,1998-08-30,"Gg. KH Amin Jasuta No. 57
Manado, BT 36624",platinum,2003-03-08 05:14:29,1980-07-18 18:05:22,2024-03-04 03:26:28
8709,Halima Saragih,pradiptaleo@example.net,6586211231570336,240,laki-laki,2017-04-06,"Jl. M.T Haryono No. 0
Banda Aceh, Bali 78180",gold,2001-11-15 13:18:50,1993-10-11 23:13:23,2024-03-07 22:17:04
3941,Kamidin Haryanto,jumadipalastri@example.org,7001980620240699,936,perempuan,1913-03-05,"Jalan Pelajar Pejuang No. 180
Kota Administrasi Jakarta Selatan, Kepulauan Riau 44841",platinum,1974-11-11 16:18:14,1981-02-07 18:44:40,2024-02-26 11:15:23
260,Shania Simbolon,pranowoheru@example.org,5957680523925110,171,perempuan,2000-05-09,"Jalan Erlangga No. 79
Solok, Jambi 23573",gold,1980-01-29 17:53:27,1997-07-07 00:10:46,2024-02-10 21:09:39
9582,"Kamila Siregar, S.I.Kom",kuswoyojindra@example.org,6817835049235942,996,laki-laki,1934-02-10,"Gg. Surapati No. 9
Solok, Nusa Tenggara Barat 17913",silver,2019-05-01 10:54:19,1970-10-23 12:20:11,2024-05-24 10:04:04
3898,"dr. Abyasa Puspita, S.E.",dwijaya@example.com,7863116449770513,627,laki-laki,1924-11-24,"Gang Cempaka No. 385
Cilegon, JK 27426",platinum,2013-05-19 09:09:48,1997-07-24 19:03:11,2024-02-16 22:15:27
1527,"Oni Nugroho, S.Psi",malika00@example.net,5712495161101758,110,perempuan,2006-04-03,"Jalan BKR No. 1
Prabumulih, SG 80424",platinum,1972-08-05 07:40:31,2015-09-22 01:46:10,2024-04-19 00:05:41
6384,"Zahra Palastri, S.E.",uyainahdarimin@example.com,5259089333242050,744,laki-laki,1949-03-21,"Jalan Tubagus Ismail No. 584
Tangerang Selatan, PB 08034",platinum,2004-10-16 15:02:11,1976-01-20 12:07:15,2024-04-25 22:16:56
7291,Sadina Sinaga,cutama@example.com,7174274389894075,461,perempuan,1953-12-22,"Jalan Raya Ujungberung No. 1
Bitung, KS 91150",gold,1995-04-30 19:00:46,1987-11-15 15:57:58,2024-03-25 16:19:22
2033,Intan Januar,prasetyoulya@example.org,5192547905138146,384,laki-laki,1937-10-27,"Jalan Astana Anyar No. 808
Prabumulih, RI 70188",silver,2003-05-11 18:01:58,1986-08-27 23:37:00,2024-02-21 10:32:50
899,Elvina Rahayu,qmahendra@example.net,8909481834820379,751,laki-laki,2004-02-08,"Gang Sukabumi No. 04
Banjarbaru, DI Yogyakarta 51032",platinum,1971-11-26 10:49:32,1970-02-15 14:32:42,2024-03-20 10:37:34
7488,Arsipatra Mandasari,asirwadanugroho@example.com,1882851299143577,542,perempuan,2011-10-14,"Jalan Wonoayu No. 437
Tarakan, DI Yogyakarta 49045",gold,1985-08-09 23:14:57,1985-06-08 12:57:06,2024-01-13 03:38:40
6880,Tantri Widodo,usadamakuta@example.net,8884990693129215,335,perempuan,1974-01-15,"Jl. Cempaka No. 39
Langsa, SS 17944",platinum,1979-12-08 08:27:44,2013-04-26 16:08:40,2024-02-27 19:55:30
7626,Alika Uwais,unashiruddin@example.com,1295649198865316,321,perempuan,1976-12-31,"Gg. Antapani Lama No. 48
Padangpanjang, Kalimantan Barat 51619",bronze,2008-04-07 10:47:06,2007-11-27 18:25:28,2024-01-31 03:29:48
1464,Lasmono Hastuti,gasti41@example.org,5623858975596107,344,perempuan,1936-10-13,"Gg. Rumah Sakit No. 9
Sorong, Aceh 16139",bronze,1999-07-10 10:57:36,1981-05-30 17:14:42,2024-02-23 17:31:29
6713,"Aurora Mardhiyah, S.IP",iprayoga@example.com,4365301134704686,895,laki-laki,1908-12-05,"Gg. Suryakencana No. 90
Kota Administrasi Jakarta Timur, Kepulauan Bangka Belitung 69464",platinum,1997-05-19 05:03:19,1972-11-20 07:51:34,2024-03-22 19:33:14
8179,Wirda Saefullah,marpaungjoko@example.net,4310221104777907,154,perempuan,1968-01-06,"Jalan M.H Thamrin No. 9
Kendari, Sumatera Utara 02896",silver,2016-05-29 20:39:37,1974-07-19 04:45:51,2024-03-02 10:19:30
9021,Kamidin Lazuardi,jaiman68@example.com,5397572948244008,746,perempuan,2007-02-21,"Jalan K.H. Wahid Hasyim No. 1
Denpasar, Bengkulu 24301",platinum,1977-06-30 16:32:50,2024-02-13 10:19:01,2024-03-03 22:25:22
3669,Amelia Hariyah,lkuswandari@example.net,8502987647462992,436,perempuan,1992-06-12,"Gg. Cikutra Timur No. 33
Solok, Lampung 44561",gold,2023-04-02 08:56:29,2019-08-27 18:36:31,2024-05-14 19:31:03
4801,Galang Wahyudin,bkurniawan@example.net,1463114008384609,351,perempuan,1939-04-26,"Jl. Sukajadi No. 066
Langsa, Nusa Tenggara Timur 52515",bronze,2007-06-13 07:02:00,1999-08-10 21:27:33,2024-04-08 19:28:29
4134,Ajimin Kusumo,snatsir@example.org,9865923008402432,517,perempuan,1965-01-11,"Gg. KH Amin Jasuta No. 52
Solok, SN 61698",gold,2020-03-28 19:04:52,1986-10-10 12:36:29,2024-04-20 16:13:54
8262,"drg. Ella Laksita, M.Ak",khastuti@example.com,1085007061647248,14,perempuan,1953-07-12,"Gang Jakarta No. 46
Magelang, SR 19281",platinum,2009-09-28 11:49:09,1971-09-08 04:05:42,2024-03-05 18:45:49
4083,Nadia Narpati,wasisrajasa@example.net,2445565738079616,808,perempuan,1976-08-10,"Gg. Soekarno Hatta No. 531
Banjar, Jawa Tengah 05387",bronze,2016-04-15 04:02:32,1992-08-23 09:44:14,2024-04-04 05:03:34
6164,"Simon Haryanto, S.Ked",narjisihombing@example.org,1629970514146334,872,laki-laki,1995-02-03,"Gang Pelajar Pejuang No. 75
Kendari, PB 69606",silver,1987-04-19 02:33:42,1986-10-28 02:03:06,2024-06-01 00:00:24
431,Ilsa Oktaviani,ehariyah@example.org,6897600645654161,258,laki-laki,1914-06-18,"Gang Siliwangi No. 13
Banjarbaru, Kepulauan Bangka Belitung 64396",bronze,1973-09-10 10:57:24,2022-12-01 03:53:33,2024-02-09 15:34:38
3508,Dwi Oktaviani,kasim58@example.org,9486113318961907,841,laki-laki,2009-07-04,"Jalan Rajawali Barat No. 45
Padang, MA 40053",gold,2010-01-14 10:11:48,1992-04-19 18:26:45,2024-04-22 04:04:41
7680,Iriana Permadi,jagaragamandasari@example.org,9092439860960755,308,laki-laki,1963-03-28,"Jalan Ir. H. Djuanda No. 840
Pekanbaru, JI 82994",bronze,1970-10-25 20:19:15,2003-06-25 15:56:33,2024-03-18 13:11:28
61,"Diah Thamrin, S.E.I",saptonomarwata@example.net,9539867551343743,950,laki-laki,1934-04-16,"Jalan Ir. H. Djuanda No. 14
Banda Aceh, Riau 43679",silver,1995-07-19 08:31:08,1989-10-31 06:50:15,2024-01-25 08:50:08
1772,"Pangestu Tarihoran, M.Pd",michellenasyidah@example.net,3480067180590140,839,perempuan,1980-07-06,"Gang Peta No. 4
Sibolga, BT 09233",gold,1996-11-26 02:08:50,1975-05-31 16:15:50,2024-04-10 03:11:15
409,Cut Hamima Prayoga,halimaherik@example.net,9112604447354457,927,perempuan,1987-08-09,"Gg. HOS. Cokroaminoto No. 353
Kota Administrasi Jakarta Timur, KU 81174",gold,1989-08-30 16:27:33,1996-02-11 23:45:53,2024-05-17 15:38:50
6818,Drs. Caket Narpati,kenarithamrin@example.org,3333889777087919,849,perempuan,1911-08-01,"Gg. Moch. Toha No. 8
Pontianak, JI 45363",silver,1999-05-12 23:09:23,1985-11-22 01:40:24,2024-02-08 21:58:59
1942,Adiarja Puspita,napitupulusalimah@example.net,1451814930831058,934,perempuan,1920-07-05,"Gg. Rajawali Timur No. 46
Batam, Kalimantan Tengah 52790",gold,2003-06-07 12:17:52,1982-05-24 04:35:46,2024-05-19 23:22:32
5100,Puti Ida Marbun,qwijayanti@example.com,6595582320186269,469,perempuan,1920-09-30,"Gang Jakarta No. 79
Bekasi, JI 95933",silver,2006-10-30 01:27:05,1994-02-15 15:18:06,2024-03-01 03:35:22
7689,Yance Nurdiyanti,vwaskita@example.org,2176682214606534,900,laki-laki,2013-04-14,"Jalan Ciumbuleuit No. 8
Singkawang, NB 48936",bronze,2010-03-17 16:31:53,2002-07-05 09:14:52,2024-01-04 21:55:11
2969,Maryanto Hidayat,waluyokacung@example.org,3423299321812848,131,laki-laki,1932-11-26,"Gg. Rungkut Industri No. 5
Kota Administrasi Jakarta Utara, MU 41593",silver,2024-05-10 21:13:43,1989-07-18 11:44:49,2024-04-02 17:57:03
1744,Ellis Nugroho,zulaikacawuk@example.net,2287189179421968,214,perempuan,2015-08-12,"Gg. Ahmad Yani No. 476
Manado, KI 82783",bronze,2002-06-10 09:10:06,2022-07-30 18:40:38,2024-01-27 14:32:02
5902,Raharja Natsir,hagustina@example.net,1721734465792530,24,perempuan,1992-02-28,"Jl. Gegerkalong Hilir No. 6
Banjar, Gorontalo 50618",silver,1979-02-11 02:18:47,1990-10-13 07:50:36,2024-01-16 22:11:58
9443,"Eja Gunarto, S.Kom",tsafitri@example.net,6001813092527465,992,laki-laki,1972-08-10,"Gang Rumah Sakit No. 500
Malang, Sumatera Selatan 96431",gold,2016-01-13 14:34:22,1985-12-25 17:21:59,2024-01-21 13:45:26
5745,Digdaya Nainggolan,hsafitri@example.net,5100513612170462,253,perempuan,2012-11-08,"Jalan Pasir Koja No. 097
Palembang, NT 38459",bronze,1980-02-25 11:34:06,2019-09-01 11:19:58,2024-03-13 22:13:49
7041,Kemal Kuswoyo,luthfi28@example.org,1552704527627501,795,perempuan,1931-12-04,"Jl. Abdul Muis No. 07
Blitar, Banten 86893",bronze,2001-06-24 21:36:59,2024-01-28 12:31:13,2024-03-14 04:49:40
2429,Rachel Suartini,lilihutagalung@example.org,4553925071042529,935,perempuan,1939-03-15,"Gg. K.H. Wahid Hasyim No. 235
Tual, KI 34071",gold,1992-06-11 06:21:37,1989-08-12 12:21:34,2024-01-24 20:00:16
5961,Baktiadi Tarihoran,safitriismail@example.net,6074097937470833,131,perempuan,1979-09-28,"Jl. Suniaraja No. 50
Balikpapan, DI Yogyakarta 14092",platinum,1999-02-21 03:24:48,2013-11-15 13:14:21,2024-05-18 05:04:48
8171,Tedi Pratiwi,waskitanadine@example.net,4295723903136946,292,laki-laki,2004-12-17,"Jl. Pacuan Kuda No. 926
Pontianak, Gorontalo 85961",gold,1977-05-04 11:38:02,1989-04-13 17:59:31,2024-04-19 15:59:00
3606,dr. Ika Pudjiastuti,sadina70@example.org,5634422334785074,294,laki-laki,1934-04-23,"Gg. Lembong No. 2
Tangerang, BE 36086",bronze,1994-07-14 17:09:33,1999-10-28 13:47:35,2024-02-02 12:33:05
3301,Febi Hariyah,mutia53@example.com,7442994469090176,908,perempuan,1937-07-17,"Gang Moch. Ramdan No. 7
Tegal, DI Yogyakarta 66555",gold,1978-03-12 03:10:25,2010-05-04 10:32:51,2024-01-28 20:37:56
8065,"Icha Widodo, S.Psi",kurnia44@example.net,6226859157948114,794,laki-laki,1993-10-20,"Jl. Yos Sudarso No. 58
Purwokerto, SR 24325",platinum,2011-09-28 04:04:47,2013-11-27 07:05:00,2024-01-29 23:47:03
1588,Atmaja Gunawan,mahesasusanti@example.com,3302301651334280,806,laki-laki,1939-08-12,"Jalan Setiabudhi No. 5
Tegal, JT 54895",silver,1977-07-13 11:27:06,2000-03-17 02:53:35,2024-04-08 01:33:34
973,"R.M. Jagaraga Damanik, S.T.",susantigina@example.net,7327136742824719,107,laki-laki,1964-03-08,"Jl. Ronggowarsito No. 01
Gorontalo, Sulawesi Selatan 54365",platinum,1971-02-16 06:22:35,1990-09-29 03:37:54,2024-01-24 21:11:32
4206,drg. Cakrabuana Megantara,nasyiahhardana@example.net,3729179167577249,645,laki-laki,1990-07-16,"Gg. Tebet Barat Dalam No. 78
Cirebon, BB 07727",silver,2012-09-14 10:36:32,1984-07-13 00:45:17,2024-04-20 09:51:33
722,Dr. Yulia Hartati,rthamrin@example.org,1535346342843993,964,perempuan,1921-12-10,"Gang Ahmad Yani No. 2
Parepare, Aceh 29672",gold,1989-03-02 17:13:49,2010-05-17 08:02:53,2024-04-05 11:12:35
9450,"Drs. Ratih Aryani, S.Sos",rpangestu@example.com,7518689344480236,514,perempuan,1988-05-03,"Gg. KH Amin Jasuta No. 4
Kota Administrasi Jakarta Timur, YO 38953",gold,2011-02-08 10:16:00,2001-10-18 05:43:06,2024-04-05 10:15:20
450,Tgk. Maria Pudjiastuti,amandala@example.org,3935163686478961,842,laki-laki,1978-10-18,"Jl. Kapten Muslihat No. 6
Banjarmasin, Banten 19218",platinum,1973-09-16 21:08:05,2018-01-28 17:49:58,2024-04-22 18:10:13
5578,Opan Safitri,melanisiti@example.org,8229329500595681,750,perempuan,1978-08-18,"Gg. Yos Sudarso No. 9
Sabang, Bengkulu 69151",gold,1971-08-10 15:19:37,2003-05-29 08:10:22,2024-05-10 17:11:19
954,Novi Rahmawati,gentapurwanti@example.org,2386890997536407,425,laki-laki,1932-03-06,"Jalan Tubagus Ismail No. 35
Banda Aceh, KB 11107",silver,2016-12-21 13:09:01,1978-03-20 14:52:55,2024-04-13 01:20:07
6116,Manah Riyanti,wpuspita@example.org,1863548770300431,202,perempuan,1966-05-16,"Gg. Jend. A. Yani No. 869
Kota Administrasi Jakarta Selatan, SU 36139",silver,1970-06-20 18:16:02,1988-05-07 15:46:55,2024-01-16 14:50:43
2920,Kayla Novitasari,cinthiatampubolon@example.com,5623334706793101,883,laki-laki,1997-06-06,"Jalan Cikutra Barat No. 617
Kota Administrasi Jakarta Selatan, Maluku 92078",silver,2012-08-10 04:58:44,1982-12-21 03:47:34,2024-02-12 12:11:20
7065,Cakrabuana Maulana,mutia53@example.com,6366347105742826,901,laki-laki,1943-10-23,"Jl. Rajawali Timur No. 861
Probolinggo, Sulawesi Barat 81803",platinum,1997-11-15 12:18:14,1978-08-13 18:43:14,2024-05-04 06:55:54
7673,Cinta Wibisono,wulandarirachel@example.com,1549611804963681,955,laki-laki,1951-09-19,"Jalan Sadang Serang No. 2
Tomohon, Jambi 00149",gold,2014-03-10 19:17:19,2005-02-25 06:49:07,2024-03-24 19:10:23
6957,Argono Pranowo,arahimah@example.org,7748716401320452,316,perempuan,1923-07-01,"Jl. Moch. Toha No. 167
Depok, KU 73997",gold,1996-11-12 01:58:54,1972-09-29 12:28:48,2024-01-11 14:02:48
4241,Lembah Prayoga,maheswarahana@example.org,9788703582357063,314,laki-laki,1966-11-05,"Gg. Rajiman No. 1
Langsa, Maluku Utara 17132",silver,2021-09-21 16:33:59,2010-10-18 21:54:17,2024-01-29 13:15:29
5025,Ir. Aisyah Wibowo,ahidayanto@example.net,7784826710179259,619,laki-laki,1955-06-12,"Gg. Rawamangun No. 3
Denpasar, Bengkulu 89910",gold,2021-04-06 19:08:36,1998-03-15 10:47:30,2024-01-31 05:27:46
2813,Dodo Mandala,irianahartati@example.com,4945746559511164,978,perempuan,2006-06-17,"Jl. Asia Afrika No. 73
Palembang, Kepulauan Riau 05828",bronze,1997-09-16 13:26:49,1989-10-29 02:20:10,2024-04-30 16:07:21
6144,"Laswi Tampubolon, S.I.Kom",mustofagara@example.net,4264652394896760,505,perempuan,2000-09-01,"Jl. M.H Thamrin No. 75
Kota Administrasi Jakarta Timur, Kalimantan Utara 55743",silver,2019-01-26 00:52:03,1993-08-20 16:18:51,2024-03-26 15:19:36
3130,Dian Rajasa,zulkarnainprasetyo@example.org,4573885830158023,993,perempuan,1982-02-13,"Jalan Bangka Raya No. 31
Pariaman, Nusa Tenggara Timur 81907",silver,1984-08-23 09:20:37,1977-11-02 01:36:35,2024-02-27 23:17:52
8768,Amelia Damanik,ikhsanutami@example.com,1357533285432922,866,laki-laki,1935-03-27,"Gang Kutisari Selatan No. 5
Kota Administrasi Jakarta Utara, MU 95619",silver,2020-12-10 09:00:06,1975-09-09 18:34:19,2024-05-09 12:33:23
3487,Vino Maulana,mangunsongkarta@example.net,7039127041423594,275,laki-laki,1921-12-08,"Gg. Peta No. 65
Prabumulih, Lampung 57481",gold,2004-02-20 15:53:06,2000-03-29 20:44:07,2024-05-26 04:34:12
